01-01-2023;348000
02-01-2023;160500
03-01-2023;0
04-01-2023;0
05-01-2023;100650
06-01-2023;148850
07-01-2023;140000
08-01-2023;138700
09-01-2023;0
10-01-2023;0
11-01-2023;113300
12-01-2023;136100
13-01-2023;184200
14-01-2023;114600
15-01-2023;102700
16-01-2023;0
17-01-2023;0
18-01-2023;56700
19-01-2023;60700
20-01-2023;93700
21-01-2023;238600
22-01-2023;105800
23-01-2023;0
24-01-2023;0
25-01-2023;88100
26-01-2023;64500
27-01-2023;41300
28-01-2023;153550
29-01-2023;48900
30-01-2023;91800
31-01-2023;157250
01-02-2023;104700
02-02-2023;34400
03-02-2023;131400
04-02-2023;94300
05-02-2023;107200
06-02-2023;0
07-02-2023;0
08-02-2023;113350
09-02-2023;117700
10-02-2023;75200
11-02-2023;133100
12-02-2023;169950
13-02-2023;0
14-02-2023;198700
15-02-2023;114700
16-02-2023;116100
17-02-2023;82900
18-02-2023;146150
19-02-2023;160250
20-02-2023;0
21-02-2023;0
22-02-2023;79700
23-02-2023;44300
24-02-2023;128900
25-02-2023;143400
26-02-2023;145400
27-02-2023;0
28-02-2023;0
01-03-2023;100200
02-03-2023;89300
03-03-2023;153950
04-03-2023;193300
05-03-2023;76100
06-03-2023;0
07-03-2023;0
08-03-2023;37900
09-03-2023;96800
10-03-2023;143500
11-03-2023;79200
12-03-2023;83300
13-03-2023;0
14-03-2023;0
15-03-2023;85400
16-03-2023;44800
17-03-2023;127400
18-03-2023;185800
19-03-2023;82800
20-03-2023;0
21-03-2023;0
22-03-2023;37500
23-03-2023;22250
24-03-2023;67700
25-03-2023;127950
26-03-2023;80300
27-03-2023;21500
28-03-2023;0
29-03-2023;66900
30-03-2023;67300
31-03-2023;134100
01-04-2023;273600
02-04-2023;111500
03-04-2023;5700
04-04-2023;0
05-04-2023;83800
06-04-2023;110100
07-04-2023;99700
08-04-2023;209350
09-04-2023;45650
10-04-2023;0
11-04-2023;0
12-04-2023;61700
13-04-2023;32500
14-04-2023;138050
15-04-2023;185950
16-04-2023;56900
17-04-2023;0
18-04-2023;0
19-04-2023;81950
20-04-2023;69800
21-04-2023;134900
22-04-2023;134700
23-04-2023;94300
24-04-2023;0
25-04-2023;0
26-04-2023;57650
27-04-2023;72700
28-04-2023;107950
29-04-2023;118950
30-04-2023;184900
01-05-2023;229000
02-05-2023;46550
03-05-2023;0
04-05-2023;64650
05-05-2023;87700
06-05-2023;162600
07-05-2023;104850
08-05-2023;0
09-05-2023;0
10-05-2023;115650
11-05-2023;34800
12-05-2023;83550
13-05-2023;126550
14-05-2023;91100
15-05-2023;0
16-05-2023;0
17-05-2023;57700
18-05-2023;67200
19-05-2023;185900
20-05-2023;141600
21-05-2023;80000
22-05-2023;0
23-05-2023;0
24-05-2023;15900
25-05-2023;114500
26-05-2023;140700
27-05-2023;161500
28-05-2023;109700
29-05-2023;0
30-05-2023;0
31-05-2023;26400
01-06-2023;101500
02-06-2023;48900
03-06-2023;174000
04-06-2023;56300
05-06-2023;0
06-06-2023;0
07-06-2023;111100
08-06-2023;23500
09-06-2023;35950
10-06-2023;115400
11-06-2023;157100
12-06-2023;0
13-06-2023;0
14-06-2023;0
15-06-2023;0
16-06-2023;127600
17-06-2023;0
18-06-2023;0
19-06-2023;82800
20-06-2023;0
21-06-2023;37300
22-06-2023;42500
23-06-2023;90950
24-06-2023;239600
25-06-2023;103650
26-06-2023;123400
27-06-2023;0
28-06-2023;126600
29-06-2023;38400
30-06-2023;134500
01-07-2023;104700
02-07-2023;111200
03-07-2023;0
04-07-2023;0
05-07-2023;94000
06-07-2023;99550
07-07-2023;0
08-07-2023;109300
09-07-2023;114500
10-07-2023;0
11-07-2023;0
12-07-2023;139300
13-07-2023;17400
14-07-2023;0
15-07-2023;78200
16-07-2023;0
17-07-2023;0
18-07-2023;52300
19-07-2023;133400
20-07-2023;0
21-07-2023;84800
22-07-2023;80100
23-07-2023;110200
24-07-2023;0
25-07-2023;0
26-07-2023;61700
27-07-2023;84800
28-07-2023;109300
29-07-2023;225500
30-07-2023;168100
31-07-2023;0
01-08-2023;0
02-08-2023;61550
03-08-2023;312800
04-08-2023;132100
05-08-2023;97700
06-08-2023;88350
07-08-2023;0
08-08-2023;0
09-08-2023;55950
10-08-2023;0
11-08-2023;116500
12-08-2023;250100
13-08-2023;163200
14-08-2023;0
15-08-2023;0
16-08-2023;128500
17-08-2023;8000
18-08-2023;101300
19-08-2023;81200
20-08-2023;82900
21-08-2023;0
22-08-2023;0
23-08-2023;103900
24-08-2023;66900
25-08-2023;122700
26-08-2023;125100
27-08-2023;61700
28-08-2023;0
29-08-2023;0
30-08-2023;61500
31-08-2023;120100
01-09-2023;185000
02-09-2023;191400
03-09-2023;0
04-09-2023;0
05-09-2023;0
06-09-2023;112900
07-09-2023;21000
08-09-2023;196350
09-09-2023;138150
10-09-2023;0
11-09-2023;0
12-09-2023;0
13-09-2023;47300
14-09-2023;45400
15-09-2023;139900
16-09-2023;33000
17-09-2023;0
18-09-2023;0
19-09-2023;0
20-09-2023;22900
21-09-2023;91800
22-09-2023;31900
23-09-2023;94700
24-09-2023;40800
25-09-2023;0
26-09-2023;0
27-09-2023;41150
28-09-2023;41400
29-09-2023;111600
30-09-2023;208800
01-10-2023;81900
02-10-2023;0
03-10-2023;0
04-10-2023;126500
05-10-2023;98300
06-10-2023;214150
07-10-2023;152850
08-10-2023;114300
09-10-2023;0
10-10-2023;0
11-10-2023;60800
12-10-2023;93300
13-10-2023;124450
14-10-2023;98000
15-10-2023;118500
16-10-2023;0
17-10-2023;0
18-10-2023;148500
19-10-2023;43700
20-10-2023;44400
21-10-2023;129450
22-10-2023;59300
23-10-2023;0
24-10-2023;0
25-10-2023;39900
26-10-2023;190200
27-10-2023;304150
28-10-2023;106750
29-10-2023;161450
30-10-2023;0
31-10-2023;0
01-11-2023;71000
02-11-2023;46000
03-11-2023;69650
04-11-2023;169800
05-11-2023;71450
06-11-2023;0
07-11-2023;0
08-11-2023;65800
09-11-2023;74700
10-11-2023;149300
11-11-2023;145850
12-11-2023;91000
13-11-2023;0
14-11-2023;0
15-11-2023;0
16-11-2023;0
17-11-2023;87750
18-11-2023;220100
19-11-2023;103350
20-11-2023;0
21-11-2023;0
22-11-2023;67600
23-11-2023;10000
24-11-2023;85700
25-11-2023;109750
26-11-2023;146000
27-11-2023;0
28-11-2023;0
29-11-2023;26100
30-11-2023;155100
01-12-2023;218100
02-12-2023;75700
03-12-2023;136000
04-12-2023;0
05-12-2023;0
06-12-2023;81300
07-12-2023;130550
08-12-2023;192700
09-12-2023;202600
10-12-2023;120000
11-12-2023;0
12-12-2023;0
13-12-2023;103100
14-12-2023;63500
15-12-2023;119600
16-12-2023;111050
17-12-2023;76800
18-12-2023;0
19-12-2023;0
20-12-2023;65650
21-12-2023;80800
22-12-2023;147700
23-12-2023;162100
24-12-2023;73400
25-12-2023;330500
26-12-2023;0
27-12-2023;35300
28-12-2023;123500
29-12-2023;144400
30-12-2023;0
31-12-2023;0
